Tempo,Posizione,Corrente,Forza,Velocita,Accelerazione,CodiceAllarme,StatoPLC
2016-04-20 17:01:52.938,126817,152,93,79286,-1015,0,6
2016-04-20 17:01:53.938,126817,152,93,79286,-1015,0,6
2016-04-20 17:01:54.938,133603,379,35,66149,0,0,6
2016-04-20 17:01:55.938,139606,105,112,76473,0,0,6
2016-04-20 17:01:56.938,142738,153,209,82389,0,0,6
2016-04-20 17:01:57.938,142738,153,209,82389,0,0,6
2016-04-20 17:01:58.938,148567,776,185,94424,1015,0,6
2016-04-20 17:01:59.938,152424,519,-3,69252,0,0,6
2016-04-20 17:02:00.938,158804,-212,-26,91524,0,0,6
2016-04-20 17:02:01.938,164981,538,-22,93641,0,0,6
2016-04-20 17:02:02.938,164981,538,-22,93641,0,0,6
2016-04-20 17:02:03.938,168751,526,26,82360,1015,0,6
2016-04-20 17:02:04.938,174725,880,73,82911,0,0,6
2016-04-20 17:02:05.938,180728,326,104,99644,1015,0,6
2016-04-20 17:02:06.938,184498,-10,231,80214,-1015,0,6
2016-04-20 17:02:07.938,184498,-10,231,80214,-1015,0,6
2016-04-20 17:02:08.938,184498,-10,231,80214,-1015,0,6
2016-04-20 17:02:09.938,194271,1083,144,73196,0,0,6
2016-04-20 17:02:10.938,194271,1083,144,73196,0,0,6
2016-04-20 17:02:11.938,200738,263,199,78416,1015,0,6
2016-04-20 17:02:12.938,206828,558,3,64090,0,0,6
2016-04-20 17:02:13.938,206828,558,3,64090,0,0,6
2016-04-20 17:02:14.938,209873,339,25,74472,0,0,6
2016-04-20 17:02:15.938,215702,438,-25,97788,0,0,6
2016-04-20 17:02:16.938,219385,123,15,69281,-1015,0,6
2016-04-20 17:02:17.938,219385,123,15,69281,-1015,0,6
2016-04-20 17:02:18.938,225533,-47,178,87203,0,0,6
2016-04-20 17:02:19.938,231304,577,81,78503,0,0,6
2016-04-20 17:02:20.938,231304,577,81,78503,0,0,6
2016-04-20 17:02:21.938,241454,-43,149,72094,0,0,6
2016-04-20 17:02:22.938,241454,-43,149,72094,0,0,6
2016-04-20 17:02:23.938,241454,-43,149,72094,0,0,6
2016-04-20 17:02:24.938,247631,89,108,83839,1015,0,6
2016-04-20 17:02:25.938,251227,111,-2,66584,1015,0,6
2016-04-20 17:02:26.938,257230,659,19,62408,1015,0,6
2016-04-20 17:02:27.938,257230,659,19,62408,1015,0,6
2016-04-20 17:02:28.938,263146,-447,145,94888,0,0,6
2016-04-20 17:02:29.938,266684,-108,141,71311,0,0,6
2016-04-20 17:02:30.938,272832,-320,-7,89726,0,0,6
2016-04-20 17:02:31.938,276341,343,162,91901,0,0,6
2016-04-20 17:02:32.938,276341,343,162,91901,0,0,6
2016-04-20 17:02:33.938,282286,176,-38,71891,0,0,6
2016-04-20 17:02:34.938,286114,52,32,75400,0,0,6
2016-04-20 17:02:35.938,292349,-2,89,61364,-1015,0,6
2016-04-20 17:02:36.938,298265,142,18,89204,0,0,6
2016-04-20 17:02:37.938,298265,142,18,89204,0,0,6
2016-04-20 17:02:38.938,302122,200,-3,93380,0,0,6
2016-04-20 17:02:39.938,302122,200,-3,93380,0,0,6
2016-04-20 17:02:40.938,307951,257,238,78532,1015,0,6
2016-04-20 17:02:41.938,314186,101,58,85260,0,0,6
2016-04-20 17:02:42.938,314186,101,58,85260,0,0,6
2016-04-20 17:02:43.938,317811,366,81,73109,0,0,6
2016-04-20 17:02:44.938,323727,181,135,81780,1015,0,6
2016-04-20 17:02:45.938,329788,-202,73,86652,0,0,6
2016-04-20 17:02:46.938,333094,157,229,59508,-1015,0,6
2016-04-20 17:02:47.938,333094,157,229,59508,-1015,0,6
2016-04-20 17:02:48.938,339387,73,-3,67947,0,0,6
2016-04-20 17:02:49.938,345332,1010,168,53911,1015,0,6
2016-04-20 17:02:50.938,345332,1010,168,53911,1015,0,6
2016-04-20 17:02:51.938,348609,353,65,85028,0,0,6
2016-04-20 17:02:52.938,355250,736,149,95584,0,0,6
2016-04-20 17:02:53.938,355250,736,149,95584,0,0,6
2016-04-20 17:02:54.938,358672,711,116,89813,0,0,6
2016-04-20 17:02:55.938,364617,498,209,90248,0,0,6
2016-04-20 17:02:56.938,370997,163,123,83752,0,0,6
2016-04-20 17:02:57.938,370997,163,123,83752,0,0,6
2016-04-20 17:02:58.938,374129,1067,45,83056,-1015,0,6
2016-04-20 17:02:59.938,380277,713,161,90335,0,0,6
2016-04-20 17:03:00.938,383728,506,77,72239,0,0,6
2016-04-20 17:03:01.938,389528,9,193,55999,-3016,0,6
2016-04-20 17:03:02.938,389528,9,193,55999,-3016,0,6
2016-04-20 17:03:03.938,389992,763,116,-3683,0,0,6
2016-04-20 17:03:04.938,389992,352,76,0,0,0,6
2016-04-20 17:03:05.938,389992,348,77,0,0,0,6
2016-04-20 17:03:06.938,389992,348,77,0,0,0,6
2016-04-20 17:03:07.938,389992,348,77,0,0,0,6
2016-04-20 17:03:08.938,389992,350,76,0,0,0,6
2016-04-20 17:03:09.938,389992,356,76,0,0,0,6
2016-04-20 17:03:10.938,389992,356,79,0,0,0,6
2016-04-20 17:03:11.938,389992,350,79,0,0,0,6
2016-04-20 17:03:12.938,389992,350,79,0,0,0,6
2016-04-20 17:03:13.938,389992,339,80,0,0,0,6
2016-04-20 17:03:14.938,389992,350,78,0,0,0,6
2016-04-20 17:03:15.938,389992,360,76,0,0,0,6
2016-04-20 17:03:16.938,389992,360,76,0,0,0,6
2016-04-20 17:03:17.938,389992,358,76,0,0,0,6
2016-04-20 17:03:18.938,389992,354,77,0,0,0,6
2016-04-20 17:03:19.938,389992,348,75,0,0,0,6
2016-04-20 17:03:20.938,389992,352,77,0,0,0,6
2016-04-20 17:03:21.938,389992,352,77,0,0,0,6
2016-04-20 17:03:22.938,389992,352,77,0,0,0,6
2016-04-20 17:03:23.938,389992,346,75,0,0,0,6
2016-04-20 17:03:24.938,389992,348,76,0,0,0,6
2016-04-20 17:03:25.938,389992,354,74,0,0,0,6
2016-04-20 17:03:26.938,389992,354,74,0,0,0,6
2016-04-20 17:03:27.938,389992,340,76,0,0,0,7
2016-04-20 17:03:28.938,386802,-505,-130,-76154,-1015,0,7
2016-04-20 17:03:29.938,383525,-93,-95,-70963,1015,0,7
2016-04-20 17:03:30.938,376884,-884,-239,-64873,0,0,7
2016-04-20 17:03:31.938,376884,-884,-239,-64873,0,0,7
2016-04-20 17:03:32.938,370968,-858,-171,-75922,0,0,7
2016-04-20 17:03:33.938,367691,-117,6,-81200,1015,0,7
2016-04-20 17:03:34.938,361108,-403,-59,-91147,0,0,7
2016-04-20 17:03:35.938,358005,-868,-87,-78416,0,0,7
2016-04-20 17:03:36.938,358005,-868,-87,-78416,0,0,7
2016-04-20 17:03:37.938,352147,-56,-68,-62176,-1015,0,7
2016-04-20 17:03:38.938,352147,-56,-68,-62176,-1015,0,7
2016-04-20 17:03:39.938,348957,-812,-137,-85144,-1015,0,7
2016-04-20 17:03:40.938,341533,-371,-29,-86362,-1015,0,7
2016-04-20 17:03:41.938,341533,-371,-29,-86362,-1015,0,7
2016-04-20 17:03:42.938,335211,-694,-148,-93293,0,0,7
2016-04-20 17:03:43.938,332079,-645,-178,-81693,-1015,0,7
2016-04-20 17:03:44.938,325351,195,-201,-89639,-1015,0,7
2016-04-20 17:03:45.938,322248,-5,-158,-103327,0,0,7
2016-04-20 17:03:46.938,322248,-5,-158,-103327,0,0,7
2016-04-20 17:03:47.938,316071,-701,-98,-86304,0,0,7
2016-04-20 17:03:48.938,309430,-195,-130,-89378,0,0,7
2016-04-20 17:03:49.938,306385,27,-96,-66236,1015,0,7
2016-04-20 17:03:50.938,306385,27,-96,-66236,1015,0,7
2016-04-20 17:03:51.938,300324,413,-103,-98977,0,0,7
2016-04-20 17:03:52.938,300324,413,-103,-98977,0,0,7
2016-04-20 17:03:53.938,293683,-298,-55,-89958,-1015,0,7
2016-04-20 17:03:54.938,290464,-301,25,-72268,0,0,7
2016-04-20 17:03:55.938,284548,-144,-86,-89784,0,0,7
2016-04-20 17:03:56.938,284548,-144,-86,-89784,0,0,7
2016-04-20 17:03:57.938,278226,4,-131,-73080,0,0,7
2016-04-20 17:03:58.938,274456,-147,-160,-69339,0,0,7
2016-04-20 17:03:59.938,268221,116,-68,-66381,0,0,7
2016-04-20 17:04:00.938,268221,116,-68,-66381,0,0,7
2016-04-20 17:04:01.938,265118,-912,-138,-73544,-1015,0,7
2016-04-20 17:04:02.938,260014,-145,-129,-9164,2001,0,7
2016-04-20 17:04:03.938,260014,-21,-3,0,0,0,7
2016-04-20 17:04:04.938,260014,-10,0,0,0,0,8
2016-04-20 17:04:05.938,260014,-10,0,0,0,0,8
2016-04-20 17:04:06.938,260014,-15,-5,0,0,0,8
2016-04-20 17:04:07.938,260014,-15,-5,0,0,0,8
2016-04-20 17:04:08.938,260014,-25,-5,0,0,0,8
2016-04-20 17:04:09.938,260014,-25,-5,0,0,0,8
2016-04-20 17:04:10.938,260014,-23,-2,0,0,0,8
2016-04-20 17:04:11.938,260014,-23,-2,0,0,0,8
2016-04-20 17:04:12.938,260014,-23,-2,0,0,0,8
2016-04-20 17:04:13.938,260014,-5,-3,0,0,0,8
2016-04-20 17:04:14.938,260014,-11,-2,0,0,0,8
2016-04-20 17:04:15.938,260014,-11,-2,0,0,0,8
2016-04-20 17:04:16.938,260014,-6,0,0,0,0,8
2016-04-20 17:04:17.938,260014,-23,-4,0,0,0,8
2016-04-20 17:04:18.938,260014,-23,-4,0,0,0,8
2016-04-20 17:04:19.938,260014,-15,-3,0,0,0,8
2016-04-20 17:04:20.938,260014,-8,-2,0,0,0,8
2016-04-20 17:04:21.938,260014,-19,-2,0,0,0,8
2016-04-20 17:04:22.938,260014,-16,-2,0,0,0,8
2016-04-20 17:04:23.938,260014,-16,-2,0,0,0,8
2016-04-20 17:04:24.938,260014,-8,-3,0,0,0,8
2016-04-20 17:04:25.938,260014,-8,-3,0,0,0,8
2016-04-20 17:04:26.938,260014,-10,-3,0,0,0,8
2016-04-20 17:04:27.938,260014,-25,-1,0,0,0,8
2016-04-20 17:04:28.938,260014,-6,-1,0,0,0,0
2016-04-20 17:04:29.938,260014,-20,0,0,0,0,0
2016-04-20 17:04:30.938,260014,-20,0,0,0,0,0
2016-04-20 17:04:31.938,260014,-11,-5,0,0,0,0
2016-04-20 17:04:32.938,260014,-12,-7,0,0,0,0
2016-04-20 17:04:33.938,260014,-6,-7,0,0,0,0
2016-04-20 17:04:34.938,260014,-31,0,0,0,0,0
2016-04-20 17:04:35.938,260014,-31,0,0,0,0,0
2016-04-20 17:04:36.938,260014,-17,-5,0,0,0,0
2016-04-20 17:04:37.938,260014,-3,-2,0,0,0,0
2016-04-20 17:04:38.938,260014,-3,-2,0,0,0,0
2016-04-20 17:04:39.938,260014,-14,-3,0,0,0,0
2016-04-20 17:04:40.938,260014,-17,-4,0,0,0,0
2016-04-20 17:04:41.938,260014,-17,-4,0,0,0,0
2016-04-20 17:04:42.938,260014,-9,-5,0,0,0,0
2016-04-20 17:04:43.938,260014,-17,-3,0,0,0,0
2016-04-20 17:04:44.938,260014,-11,-4,0,0,0,0
2016-04-20 17:04:45.938,260014,-23,-3,0,0,0,0
2016-04-20 17:04:46.938,260014,-23,-3,0,0,0,0
2016-04-20 17:04:47.938,260014,-13,-3,0,0,0,0
2016-04-20 17:04:48.938,260014,-12,-2,0,0,0,0
2016-04-20 17:04:49.938,260014,-3,-3,0,0,0,0
2016-04-20 17:04:50.938,260014,-3,-3,0,0,0,0
2016-04-20 17:04:51.938,260014,-3,-3,0,0,0,0
2016-04-20 17:04:52.938,260014,-7,-3,0,0,0,0
2016-04-20 17:04:53.938,260014,-19,-4,0,0,0,0
2016-04-20 17:04:54.938,260014,-21,-5,0,0,0,0
2016-04-20 17:04:55.938,260014,-22,-6,0,0,0,0
2016-04-20 17:04:56.938,260014,-22,-6,0,0,0,0
2016-04-20 17:04:57.938,260014,-8,-3,0,0,0,0
2016-04-20 17:04:58.938,260014,-14,-3,0,0,0,0
2016-04-20 17:04:59.938,260014,-21,-3,0,0,0,0
2016-04-20 17:05:00.938,260014,-7,-3,0,0,0,0
2016-04-20 17:05:01.938,260014,-7,-3,0,0,0,0
2016-04-20 17:05:02.938,260014,-22,-5,0,0,0,0
2016-04-20 17:05:03.938,260014,-19,-1,0,0,0,0
2016-04-20 17:05:04.938,260014,-5,-1,0,0,0,0
2016-04-20 17:05:05.938,260014,-5,-1,0,0,0,0
2016-04-20 17:05:06.938,260014,-5,-1,0,0,0,0
2016-04-20 17:05:07.938,260014,-4,-7,0,0,0,0
2016-04-20 17:05:08.938,260014,-21,0,0,0,0,0
2016-04-20 17:05:09.938,260014,-13,-3,0,0,0,0
2016-04-20 17:05:10.938,260014,-6,-3,0,0,0,0
2016-04-20 17:05:11.938,260014,-6,-3,0,0,0,0
2016-04-20 17:05:12.938,260014,-22,-2,0,0,0,0
2016-04-20 17:05:13.938,260014,-22,-1,0,0,0,0
2016-04-20 17:05:14.938,260014,-4,-3,0,0,0,0
2016-04-20 17:05:15.938,260014,-4,-3,0,0,0,0
2016-04-20 17:05:16.938,260014,-13,-1,0,0,0,0
2016-04-20 17:05:17.938,260014,-21,-1,0,0,0,0
2016-04-20 17:05:18.938,260014,0,-3,0,0,0,0
2016-04-20 17:05:19.938,260014,-10,-2,0,0,0,0
2016-04-20 17:05:20.938,260014,-10,-2,0,0,0,0
2016-04-20 17:05:21.938,260014,-38,-1,0,0,0,0
2016-04-20 17:05:22.938,260014,-38,-1,0,0,0,0
2016-04-20 17:05:23.938,260014,-15,0,0,0,0,0
2016-04-20 17:05:24.938,260014,-6,-4,0,0,0,0
2016-04-20 17:05:25.938,260014,-15,0,0,0,0,0
2016-04-20 17:05:26.938,260014,-15,0,0,0,0,0
2016-04-20 17:05:27.938,260014,8,-1,0,0,0,0
2016-04-20 17:05:28.938,260014,-21,-4,0,0,0,0
2016-04-20 17:05:29.938,260014,-17,-4,0,0,0,0
2016-04-20 17:05:30.938,260014,-17,-4,0,0,0,0
2016-04-20 17:05:31.938,260014,-27,0,0,0,0,0
